1551,"ហ្គុលនៅក្នុងលំហ",https://obione.io/wp-content/uploads/2020/10/2386-7c82e3c3967af7cd0fc0bc6c6c18d468-bb26738b806b02dae3032d4e8a3df575-150x150.jpg,"តើអ្នកចង់ធ្វើអ្វី ក្នុងថ្ងៃខួបកំណើតរបស់អ្នក? ចុះបើទៅដើរលើអវកាស យ៉ាងម៉េចដែរ! នេះជារឿងដែលនឹងធ្វើឱ្យអ្នកសប្បាយអាន… ហើយបើមិនពុលអីទេ នៅកន្លែងហ្នឹងហើយ! តោះទៅមើលលំហអាកាសជាមួយអវកាសចរហ្គុល!",km,3,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1551,Book,https://digitallibrary.io/km/books/embed/1551,https://obione.io/km/book/%e1%9e%a0%e1%9f%92%e1%9e%82%e1%9e%bb%e1%9e%9b%e1%9e%93%e1%9f%85%e1%9e%80%e1%9f%92%e1%9e%93%e1%9e%bb%e1%9e%84%e1%9e%9b%e1%9f%86%e1%9e%a0/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2909,2909
1549,"ពពក",https://obione.io/wp-content/uploads/2020/10/2382-7c82e3c3967af7cd0fc0bc6c6c18d468-7ef2bef4c769634189ed7567589dd06a-150x150.jpg,"តើពពកអាចធ្វើអ្វីបាន ក្នុងធម្មជាតិ?",km,1,The Asia Foundation,gdl,CC-BY-3.0,https://digitallibrary.io/km/books/details/1549,Book,https://digitallibrary.io/km/books/embed/1549,https://obione.io/km/book/%e1%9e%96%e1%9e%96%e1%9e%80/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2907,2907
1550,"ពពែ ឆ្កែ គោ និងទូរទស្សន៍",https://obione.io/wp-content/uploads/2020/10/2384-7c82e3c3967af7cd0fc0bc6c6c18d468-981cb7bd4d37f22be2ddc4e07c635f40-150x150.jpg,"ពពែ ឆ្កែ និងគោនាំគ្នាទៅទីក្រុង ដើម្បីទិញអីវ៉ាន់។ តើពួកវាទិញអ្វីខ្លះ?",km,2,The Asia Foundation,gdl,CC-BY-3.0,https://digitallibrary.io/km/books/details/1550,Book,https://digitallibrary.io/km/books/embed/1550,https://obione.io/km/book/%e1%9e%96%e1%9e%96%e1%9f%82-%e1%9e%86%e1%9f%92%e1%9e%80%e1%9f%82-%e1%9e%82%e1%9f%84-%e1%9e%93%e1%9e%b7%e1%9e%84%e1%9e%91%e1%9e%bc%e1%9e%9a%e1%9e%91%e1%9e%9f%e1%9f%92%e1%9e%9f%e1%9e%93%e1%9f%8d/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2908,2908
1548,"ឆ្មាស្អាត",https://obione.io/wp-content/uploads/2020/10/2380-7c82e3c3967af7cd0fc0bc6c6c18d468-fa6c819187292bf43b8a6c90496a5397-150x150.jpg,"អ្នកមុជទឹក តែឆ្មាមិនមុជទេ។ ប៉ុន្តែ ហេតុអ្វីបានជាយើងថា ឆ្មាស្អាត?",km,2,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1548,Book,https://digitallibrary.io/km/books/embed/1548,https://obione.io/km/book/%e1%9e%86%e1%9f%92%e1%9e%98%e1%9e%b6%e1%9e%9f%e1%9f%92%e1%9e%a2%e1%9e%b6%e1%9e%8f/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2906,2906
1547,"បងឆ្មា បងឆ្កែ និងមួក",https://obione.io/wp-content/uploads/2020/10/2378-7c82e3c3967af7cd0fc0bc6c6c18d468-04103dd0edc94f1bbe6045332ae47bbf-150x150.jpg,"បងឆ្មានិងបងឆ្កែមានមួកថ្មី។ ប៉ុន្តែពួកគេនឹងត្រូវធ្វើអី្វ បន្ទាប់ពីខ្យល់បក់មួកធ្លាក់ក្នុងបឹង? សង្ឈឹមថាពួកគេមានមិត្តស្រេកទឹកនៅក្បែរ!",km,1,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1547,Book,https://digitallibrary.io/km/books/embed/1547,https://obione.io/km/book/%e1%9e%94%e1%9e%84%e1%9e%86%e1%9f%92%e1%9e%98%e1%9e%b6-%e1%9e%94%e1%9e%84%e1%9e%86%e1%9f%92%e1%9e%80%e1%9f%82-%e1%9e%93%e1%9e%b7%e1%9e%84%e1%9e%98%e1%9e%bd%e1%9e%80/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2905,2905
1546,"បងឆ្មា បងឆ្កែ និង មេអំបៅ",https://obione.io/wp-content/uploads/2020/10/2376-7c82e3c3967af7cd0fc0bc6c6c18d468-efdb93be865ed973d2d9f590b0ceb219-150x150.jpg,"បងឆ្មា និងបងឆ្កែ ចង់ចាប់មេអំបៅចម្រុះពណ៌។ ប៉ុន្តែមេអំបៅហើរលឿនណាស់!",km,1,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1546,Book,https://digitallibrary.io/km/books/embed/1546,https://obione.io/km/book/%e1%9e%94%e1%9e%84%e1%9e%86%e1%9f%92%e1%9e%98%e1%9e%b6-%e1%9e%94%e1%9e%84%e1%9e%86%e1%9f%92%e1%9e%80%e1%9f%82-%e1%9e%93%e1%9e%b7%e1%9e%84-%e1%9e%98%e1%9f%81%e1%9e%a2%e1%9f%86%e1%9e%94%e1%9f%85/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2904,2904
1545,"បងឆ្មា បងឆ្កែ និងបាល់",https://obione.io/wp-content/uploads/2020/10/2374-7c82e3c3967af7cd0fc0bc6c6c18d468-6d838aa13e38b537c37541cda223b3d6-150x150.jpg,"ពេលដែលបងឆ្មានិងបងឆ្កែកំពុងលេងបាល់ជាមួយគ្នាយ៉ាងសប្បាយរីករាយនោះ ស្រាប់តែមានរឿងអាក្រក់មួយបានកើតឡើង ប៉ុន្តែសំណាងល្អបានបងដំរីចូលមកជួយ.....",km,1,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1545,Book,https://digitallibrary.io/km/books/embed/1545,https://obione.io/km/book/%e1%9e%94%e1%9e%84%e1%9e%86%e1%9f%92%e1%9e%98%e1%9e%b6-%e1%9e%94%e1%9e%84%e1%9e%86%e1%9f%92%e1%9e%80%e1%9f%82-%e1%9e%93%e1%9e%b7%e1%9e%84%e1%9e%94%e1%9e%b6%e1%9e%9b%e1%9f%8b/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2903,2903
1543,"តើអូអូនៅឯណា?",https://obione.io/wp-content/uploads/2020/10/2370-7c82e3c3967af7cd0fc0bc6c6c18d468-f51903d1eafc83bc4ec7b9098787ac5d-150x150.jpg,"នៅពេលដែលតូតូឃើញថា ទ្រុងអូអូទទេ គាត់ដឹងភ្លាមថា គាត់នឹងមានបញ្ហាហើយ។ តើអ្នកអាចជួយតូតូរកអូអូផងបានទេ?",km,3,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1543,Book,https://digitallibrary.io/km/books/embed/1543,https://obione.io/km/book/%e1%9e%8f%e1%9e%be%e1%9e%a2%e1%9e%bc%e1%9e%a2%e1%9e%bc%e1%9e%93%e1%9f%85%e1%9e%af%e1%9e%8e%e1%9e%b6/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2901,2901
1544,"ផ្លុំប៉េងប៉ោង",https://obione.io/wp-content/uploads/2020/10/2372-7c82e3c3967af7cd0fc0bc6c6c18d468-cc0e0cde2e926dedea9d6ec193649989-150x150.jpg,"សានុ និងមិត្តភក្តិផ្លុំប៉េងប៉ោង ហើយប៉េងប៉ោងបែក។ ប្អូនគិតថាមានរឿងអ្វីកើតឡើងនៅពេលប៉េងប៉ោងចុងក្រោយបែក?",km,1,The Asia Foundation,gdl,CC-BY-NC-4.0,https://digitallibrary.io/km/books/details/1544,Book,https://digitallibrary.io/km/books/embed/1544,https://obione.io/km/book/%e1%9e%95%e1%9f%92%e1%9e%9b%e1%9e%bb%e1%9f%86%e1%9e%94%e1%9f%89%e1%9f%81%e1%9e%84%e1%9e%94%e1%9f%89%e1%9f%84%e1%9e%84/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2902,2902
1542,"ខ្លែងពណ៌ក្រហម",https://obione.io/wp-content/uploads/2020/10/2368-7c82e3c3967af7cd0fc0bc6c6c18d468-76b67fc1b1c34d9d4037f73eb35a66b6-150x150.jpg,"ខ្លែងពណ៌ក្រហមទើរលើដើមឈើ។ ស្វែងរកថាតើបក្សីទាំងនោះនិយាយអ្វីខ្លះទៅកាន់វត្ថុចម្លែកដែលទើរលើដើមឈើ។",km,1,The Asia Foundation,gdl,CC-BY-NC-4.0,https://digitallibrary.io/km/books/details/1542,Book,https://digitallibrary.io/km/books/embed/1542,https://obione.io/km/book/%e1%9e%81%e1%9f%92%e1%9e%9b%e1%9f%82%e1%9e%84%e1%9e%96%e1%9e%8e%e1%9f%8c%e1%9e%80%e1%9f%92%e1%9e%9a%e1%9e%a0%e1%9e%98/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2900,2900
1540,"រង្វង់មូលពណ៌លឿងរីករាយ",https://obione.io/wp-content/uploads/2020/10/2364-7c82e3c3967af7cd0fc0bc6c6c18d468-897c8412629295508b7153eb2be08ef3-150x150.jpg,"រង្វង់មូលពណ៌លឿងមួយក្លាយជារង្វង់មូលដែលរីករាយ នៅពេលដែលរាងផ្សេងៗទៀតជួយគេ។",km,2,The Asia Foundation,gdl,CC-BY-NC-4.0,https://digitallibrary.io/km/books/details/1540,Book,https://digitallibrary.io/km/books/embed/1540,https://obione.io/km/book/%e1%9e%9a%e1%9e%84%e1%9f%92%e1%9e%9c%e1%9e%84%e1%9f%8b%e1%9e%98%e1%9e%bc%e1%9e%9b%e1%9e%96%e1%9e%8e%e1%9f%8c%e1%9e%9b%e1%9e%bf%e1%9e%84%e1%9e%9a%e1%9e%b8%e1%9e%80%e1%9e%9a%e1%9e%b6%e1%9e%99/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2898,2898
1541,"ព្រះច័ន្ទ និងមួកកន្តឹប",https://obione.io/wp-content/uploads/2020/10/2366-7c82e3c3967af7cd0fc0bc6c6c18d468-b38ea60041574f8a5984afbc317262c3-150x150.jpg,"តើអ្នកចូលចិត្តពាក់មួយកន្តឹបពេលថ្ងៃទេ? តោះទៅមើលទាំងអស់គ្នាថា តើមានអ្នកណាខ្លះចូលចិត្តពាក់មួក ជាមួយដំណើររឿងដ៏ល្អនេះ។",km,3,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1541,Book,https://digitallibrary.io/km/books/embed/1541,https://obione.io/km/book/%e1%9e%96%e1%9f%92%e1%9e%9a%e1%9f%87%e1%9e%85%e1%9f%90%e1%9e%93%e1%9f%92%e1%9e%91-%e1%9e%93%e1%9e%b7%e1%9e%84%e1%9e%98%e1%9e%bd%e1%9e%80%e1%9e%80%e1%9e%93%e1%9f%92%e1%9e%8f%e1%9e%b9%e1%9e%94/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2899,2899
1539,"ក្អែកឡូឡា",https://obione.io/wp-content/uploads/2020/10/2362-7c82e3c3967af7cd0fc0bc6c6c18d468-4c6d7b4b6cc5f57eb5931ddf00fae817-150x150.jpg,"ខ្វាកៗ! ក្អែកក្នុងរឿងនេះកំពុងតែបូលហៅអ្នកអានវ័យក្មេងទាំងអស់ ឱ្យមកអានរឿងជាមួយវាដែរ។",km,2,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1539,Book,https://digitallibrary.io/km/books/embed/1539,https://obione.io/km/book/%e1%9e%80%e1%9f%92%e1%9e%a2%e1%9f%82%e1%9e%80%e1%9e%a1%e1%9e%bc%e1%9e%a1%e1%9e%b6/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2897,2897
1538,"ទៅលេងផ្សារ",https://obione.io/wp-content/uploads/2020/10/2360-7c82e3c3967af7cd0fc0bc6c6c18d468-c4854743453eb0c4797f156eabacca2f-150x150.jpg,"មានរបស់របរច្រើនណាស់ដែលអាចឃើញនិងធ្វើបាន នៅផ្សារ។ តើអ្នកធ្លាប់ឃើញអ្វីខ្លះ នៅផ្សារ?",km,1,The Asia Foundation,gdl,CC-BY-NC-4.0,https://digitallibrary.io/km/books/details/1538,Book,https://digitallibrary.io/km/books/embed/1538,https://obione.io/km/book/%e1%9e%91%e1%9f%85%e1%9e%9b%e1%9f%81%e1%9e%84%e1%9e%95%e1%9f%92%e1%9e%9f%e1%9e%b6%e1%9e%9a/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2896,2896
1537,"ខ្ញុំចេះឡើង!",https://obione.io/wp-content/uploads/2020/10/2358-7c82e3c3967af7cd0fc0bc6c6c18d468-a8a518499c5166d9e046be1242b1e37c-150x150.jpg,"នេះគឺជាក្មេងប្រុសម្នាក់ដែលកំពុងរៀនឡើង ប៉ុន្តែតើគេចុះវិញបានទេ?",km,2,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1537,Book,https://digitallibrary.io/km/books/embed/1537,https://obione.io/km/book/%e1%9e%81%e1%9f%92%e1%9e%89%e1%9e%bb%e1%9f%86%e1%9e%85%e1%9f%81%e1%9f%87%e1%9e%a1%e1%9e%be%e1%9e%84/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2895,2895
1536,"ខ្ញុំមិនខ្លាចទេ",https://obione.io/wp-content/uploads/2020/10/2356-7c82e3c3967af7cd0fc0bc6c6c18d468-fa711dec680411d0b29d1ffc1e1b9901-150x150.jpg,"ក្មេងស្រីម្នាក់ដើរទៅខាងក្រៅផ្ទះពេលងងឹតតែម្នាក់ឯង។ តើនាងឃើញអ្វីខ្លះ?",km,1,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1536,Book,https://digitallibrary.io/km/books/embed/1536,https://obione.io/km/book/%e1%9e%81%e1%9f%92%e1%9e%89%e1%9e%bb%e1%9f%86%e1%9e%98%e1%9e%b7%e1%9e%93%e1%9e%81%e1%9f%92%e1%9e%9b%e1%9e%b6%e1%9e%85%e1%9e%91%e1%9f%81/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2894,2894
1535,"តើអ្នកមានអារម្មណ៍យ៉ាងម៉េចដែរ?",https://obione.io/wp-content/uploads/2020/10/2354-7c82e3c3967af7cd0fc0bc6c6c18d468-08c5675f2a663c0d17494b142083a9ee-150x150.jpg,"សៀវភៅនេះ​រៀបរាប់​ពីអារម្មណ៍ផ្សេងៗ​​ដែល​កុមារ​តូច​ៗមាន​​ក្នុង​សកម្មភាព​ប្រចាំ​ថ្ងៃ​របស់​ពួកគេ",km,1,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1535,Book,https://digitallibrary.io/km/books/embed/1535,https://obione.io/km/book/%e1%9e%8f%e1%9e%be%e1%9e%a2%e1%9f%92%e1%9e%93%e1%9e%80%e1%9e%98%e1%9e%b6%e1%9e%93%e1%9e%a2%e1%9e%b6%e1%9e%9a%e1%9e%98%e1%9f%92%e1%9e%98%e1%9e%8e%e1%9f%8d%e1%9e%99%e1%9f%89%e1%9e%b6%e1%9e%84%e1%9e%98/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2893,2893
1534,"មេក្រូយក្ស",https://obione.io/wp-content/uploads/2020/10/2352-7c82e3c3967af7cd0fc0bc6c6c18d468-b1bffcf242fe8e2160636f9a3788ba01-150x150.jpg,"ជារៀងរាល់យប់ បក្សីយក្សតែងតែចេញមកចាប់សត្វល្អិតជាអាហារ។ សត្វល្អិតទាំងអស់នោះភ័យខ្លាចខ្លាំងណាស់។ សត្វចង្រិតញីឆ្លាតវៃមួយ​ មានគំនិតដ៏ល្អ ប៉ុន្តែនាងត្រូវបញ្ចុះបញ្ចូលសត្វល្អិតទាំងអស់ឲ្យសហការគ្នាដើម្បីបណ្តេញបក្សីយក្ស។",km,3,The Asia Foundation,gdl,CC-BY-NC-4.0,https://digitallibrary.io/km/books/details/1534,Book,https://digitallibrary.io/km/books/embed/1534,https://obione.io/km/book/%e1%9e%98%e1%9f%81%e1%9e%80%e1%9f%92%e1%9e%9a%e1%9e%bc%e1%9e%99%e1%9e%80%e1%9f%92%e1%9e%9f/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2892,2892
1533,"ស្តេចធាត់ និងសុនខស្គម",https://obione.io/wp-content/uploads/2020/10/2350-7c82e3c3967af7cd0fc0bc6c6c18d468-55eb2ca91c4dfd41ad0745210cd0e3fb-150x150.jpg,"តោះ! រត់ជាមួយស្តេចធាត់ ដើម្បីដេញចាប់សុនខស្គមមកវិញ!",km,1,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1533,Book,https://digitallibrary.io/km/books/embed/1533,https://obione.io/km/book/%e1%9e%9f%e1%9f%92%e1%9e%8f%e1%9f%81%e1%9e%85%e1%9e%92%e1%9e%b6%e1%9e%8f%e1%9f%8b-%e1%9e%93%e1%9e%b7%e1%9e%84%e1%9e%9f%e1%9e%bb%e1%9e%93%e1%9e%81%e1%9e%9f%e1%9f%92%e1%9e%82%e1%9e%98/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2891,2891
1532,"បងឆ្មា និង​បងឆ្កែ៖ បាត់បងឆ្មាទៅណាហើយ",https://obione.io/wp-content/uploads/2020/10/2348-7c82e3c3967af7cd0fc0bc6c6c18d468-9895816ecaf818c154d56803f1444048-150x150.jpg,"បងឆ្កែរកបងឆ្មាអស់ហើយនៅតែមិនឃើញ។ ប៉ុន្តែចាំមើល តើមានអ្វីនៅលើដើមឈើ?",km,1,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1532,Book,https://digitallibrary.io/km/books/embed/1532,https://obione.io/km/book/%e1%9e%94%e1%9e%84%e1%9e%86%e1%9f%92%e1%9e%98%e1%9e%b6-%e1%9e%93%e1%9e%b7%e1%9e%84%e2%80%8b%e1%9e%94%e1%9e%84%e1%9e%86%e1%9f%92%e1%9e%80%e1%9f%82%e1%9f%96-%e1%9e%94%e1%9e%b6%e1%9e%8f%e1%9f%8b%e1%9e%94/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2890,2890
1531,"បងឆ្មា បងឆ្កែ និងរូបគំនូរ",https://obione.io/wp-content/uploads/2020/10/2346-7c82e3c3967af7cd0fc0bc6c6c18d468-0dce7be28be91496ca5b2dbdafd4cfe8-150x150.jpg,"នេះគឺជាម៉ោងសិល្បៈសម្រាប់បងឆ្មានិងបងឆ្កែ! តើពួកគេនឹងគូរអ្វី? តើអ្នកនឹងរៀនគូររូបអ្វី?",km,1,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1531,Book,https://digitallibrary.io/km/books/embed/1531,https://obione.io/km/book/%e1%9e%94%e1%9e%84%e1%9e%86%e1%9f%92%e1%9e%98%e1%9e%b6-%e1%9e%94%e1%9e%84%e1%9e%86%e1%9f%92%e1%9e%80%e1%9f%82-%e1%9e%93%e1%9e%b7%e1%9e%84%e1%9e%9a%e1%9e%bc%e1%9e%94%e1%9e%82%e1%9f%86%e1%9e%93%e1%9e%bc/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2889,2889
1530,"បងឆ្មានិងបងឆ្កែ ៖ បងឆ្មាមានពណ៌លឿង",https://obione.io/wp-content/uploads/2020/10/2344-7c82e3c3967af7cd0fc0bc6c6c18d468-6f2347eb7c3635edbefb37ee289c11dd-150x150.jpg,"នរណាជាឆ្មាពណ៌លឿងនៅមាត់ទ្វារផ្ទះបងឆ្កែ? គឺបងឆ្មា ប៉ុន្តែហេតុអ្វីបានជាបងឆ្មាមានពណ៌លឿង? ប្រហែលបងដំរីដឹង។",km,1,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1530,Book,https://digitallibrary.io/km/books/embed/1530,https://obione.io/km/book/%e1%9e%94%e1%9e%84%e1%9e%86%e1%9f%92%e1%9e%98%e1%9e%b6%e1%9e%93%e1%9e%b7%e1%9e%84%e1%9e%94%e1%9e%84%e1%9e%86%e1%9f%92%e1%9e%80%e1%9f%82-%e1%9f%96-%e1%9e%94%e1%9e%84%e1%9e%86%e1%9f%92%e1%9e%98%e1%9e%b6/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2888,2888
1529,"បាល់ចម្រុះពណ៌របស់សុភី",https://obione.io/wp-content/uploads/2020/10/2342-7c82e3c3967af7cd0fc0bc6c6c18d468-e8457c3a33ab9d52f9c33876ec632302-150x150.jpg,"សុភីបានបាត់បាល់ចម្រុះពណ៌របស់នាង។ តើសត្វផ្សេងៗអាចជួយសុភីរកបាល់ឃើញទេ?",km,1,The Asia Foundation,gdl,CC-BY-NC-4.0,https://digitallibrary.io/km/books/details/1529,Book,https://digitallibrary.io/km/books/embed/1529,https://obione.io/km/book/%e1%9e%94%e1%9e%b6%e1%9e%9b%e1%9f%8b%e1%9e%85%e1%9e%98%e1%9f%92%e1%9e%9a%e1%9e%bb%e1%9f%87%e1%9e%96%e1%9e%8e%e1%9f%8c%e1%9e%9a%e1%9e%94%e1%9e%9f%e1%9f%8b%e1%9e%9f%e1%9e%bb%e1%9e%97%e1%9e%b8/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2887,2887
1528,"តើនៅក្នុងឆ្នាំងជាអ្វីទៅ?",https://obione.io/wp-content/uploads/2020/10/2340-7c82e3c3967af7cd0fc0bc6c6c18d468-2acc070808de86d077b92f0613a2dbe7-150x150.jpg,"សេមអន្ទះសារឿងអាហារពេលល្ងាច។ តើនៅក្នុងឆ្នាំងជាអ្វីទៅ? ចាំសិននឹងឃើញហើយ!",km,2,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1528,Book,https://digitallibrary.io/km/books/embed/1528,https://obione.io/km/book/%e1%9e%8f%e1%9e%be%e1%9e%93%e1%9f%85%e1%9e%80%e1%9f%92%e1%9e%93%e1%9e%bb%e1%9e%84%e1%9e%86%e1%9f%92%e1%9e%93%e1%9e%b6%e1%9f%86%e1%9e%84%e1%9e%87%e1%9e%b6%e1%9e%a2%e1%9f%92%e1%9e%9c%e1%9e%b8%e1%9e%91/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2886,2886
1527,"ដើមឈើ",https://obione.io/wp-content/uploads/2020/10/2338-7c82e3c3967af7cd0fc0bc6c6c18d468-99c970e305cfa63edf2bf391fc2a6a2a-150x150.jpg,"រឿងនិទានអំពីការលូតលាស់របស់ដើមឈើមួយដើម ដែលចាប់ផ្ដើមពីគ្រាប់តូចមួយ។",km,3,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1527,Book,https://digitallibrary.io/km/books/embed/1527,https://obione.io/km/book/%e1%9e%8a%e1%9e%be%e1%9e%98%e1%9e%88%e1%9e%be/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2885,2885
1526,"ការសម្តែងសៀក",https://obione.io/wp-content/uploads/2020/10/2336-7c82e3c3967af7cd0fc0bc6c6c18d468-cf6c55923f3f83d2bb792fbeada2e99c-150x150.jpg,"សុករំភើបជាខ្លាំងបានទៅមើលការសម្តែងសៀកជាមួយឪពុករបស់គាត់។ តើឈុតសម្តែងមួយណាដែលសុខចូលចិត្តជាងគេ?",km,1,The Asia Foundation,gdl,CC-BY-NC-4.0,https://digitallibrary.io/km/books/details/1526,Book,https://digitallibrary.io/km/books/embed/1526,https://obione.io/km/book/%e1%9e%80%e1%9e%b6%e1%9e%9a%e1%9e%9f%e1%9e%98%e1%9f%92%e1%9e%8f%e1%9f%82%e1%9e%84%e1%9e%9f%e1%9f%80%e1%9e%80/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2884,2884
1525,"សម្លាញ់ទាំងបួន",https://obione.io/wp-content/uploads/2020/10/2334-7c82e3c3967af7cd0fc0bc6c6c18d468-d906c668e22bff16cafe892cd280221f-150x150.jpg,"សម្លាញ់ទាំងបួនមាន៖ ក្តាន់ អណ្តើក ក្អែក និងកណ្តុរព្រួយបារម្ភពីអន្ទាក់របស់ព្រានព្រៃ។ តើពួកគេធ្វើដូចម្តេចទើបអាចឈ្នះព្រានព្រៃ និងការពារគ្នាទៅវិញទៅមកបាន?",km,3,The Asia Foundation,gdl,CC-BY-NC-SA-4.0,https://digitallibrary.io/km/books/details/1525,Book,https://digitallibrary.io/km/books/embed/1525,https://obione.io/km/book/%e1%9e%9f%e1%9e%98%e1%9f%92%e1%9e%9b%e1%9e%b6%e1%9e%89%e1%9f%8b%e1%9e%91%e1%9e%b6%e1%9f%86%e1%9e%84%e1%9e%94%e1%9e%bd%e1%9e%93/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2883,2883
1524,"ប្រវត្តិអណ្តូងទឹក",https://obione.io/wp-content/uploads/2020/10/2332-7c82e3c3967af7cd0fc0bc6c6c18d468-a127bd3e6f8e12c413e62a84c3c8d522-150x150.jpg,"មេទ័ពមួយរូបដើរស្វែងរកទឹកដើម្បីសង្គ្រោះនគរបស់ខ្លួនពីគ្រោះរាំងស្ងួត។ មេទ័ពយកវត្ថុមួយដែលគ្រប់គ្នាគិតថាជា "គ្រាប់ពូជទឹក" ត្រឡប់ទៅនគរ។ តើ​ "គ្រាប់ពូជទឹក" នឹងបណ្តុះទឹកដែរឬទេ?",km,3,The Asia Foundation,gdl,CC-BY-NC-SA-4.0,https://digitallibrary.io/km/books/details/1524,Book,https://digitallibrary.io/km/books/embed/1524,https://obione.io/km/book/%e1%9e%94%e1%9f%92%e1%9e%9a%e1%9e%9c%e1%9e%8f%e1%9f%92%e1%9e%8f%e1%9e%b7%e1%9e%a2%e1%9e%8e%e1%9f%92%e1%9e%8f%e1%9e%bc%e1%9e%84%e1%9e%91%e1%9e%b9%e1%9e%80/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2882,2882
1523,"ពីឈី ជាប់ក្នុងព្យុះ",https://obione.io/wp-content/uploads/2020/10/2330-7c82e3c3967af7cd0fc0bc6c6c18d468-6dd7a8bace3ba68d932366244a66f7b0-150x150.jpg,"ពីឈី គឺជាត្រីបបែលម៉ាន់តា។ នៅពេលពីឈីត្រូវជាប់ក្នុងព្យុះធំមួយនៅក្នុងមហាសមុទ្រឥណ្ឌា ប្អូនៗសាកទាយទៅមើលថាតើនរណាជាអ្នកមកជួយគេ?",km,3,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1523,Book,https://digitallibrary.io/km/books/embed/1523,https://obione.io/km/book/%e1%9e%96%e1%9e%b8%e1%9e%88%e1%9e%b8-%e1%9e%87%e1%9e%b6%e1%9e%94%e1%9f%8b%e1%9e%80%e1%9f%92%e1%9e%93%e1%9e%bb%e1%9e%84%e1%9e%96%e1%9f%92%e1%9e%99%e1%9e%bb%e1%9f%87/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2881,2881
